bus_id,Pd,lat,lon,County,BA,zone_name
67135,4.47,41.371496950451004,-98.0084620874382,Nance__NE,NPPD,Nebraska
67136,2.23,41.389186515772494,-98.08790155878008,Nance__NE,NPPD,Nebraska
67138,7.63,41.4512024962033,-97.83949075282608,Nance__NE,NPPD,Nebraska
67141,6.33,40.373523253026704,-95.82279733036222,Nemaha__NE,OPPD,Nebraska
67143,12.55,40.37302229557951,-95.8989449219104,Nemaha__NE,OPPD,Nebraska
67146,5.75,40.273211323888695,-95.9417936094125,Nemaha__NE,OPPD,Nebraska
67147,3.86,40.12590999384899,-95.9186764289281,Richardson__NE,OPPD,Nebraska
67148,4.24,40.53849829960679,-95.7298900045216,Atchison__MO,MPS,Nebraska
67151,4.52,40.230413682563295,-95.70238924077348,Richardson__NE,OPPD,Nebraska
67152,1.88,40.06250901453979,-98.26384046409581,Nuckolls__NE,NPPD,Nebraska
67154,2.42,40.263675284882495,-98.28136101898369,Webster__NE,NPPD,Nebraska
67159,3.66,40.1960443592476,-98.04840758574021,Nuckolls__NE,NPPD,Nebraska
67160,2.13,40.561538329159696,-96.39097135973567,Otoe__NE,OPPD,Nebraska
67163,14.83,40.68603901234431,-95.94679645989042,Otoe__NE,OPPD,Nebraska
67166,12.86,40.56527487633699,-95.85974270981629,Otoe__NE,OPPD,Nebraska
67170,8.21,40.68536871402989,-96.1395653675136,Otoe__NE,OPPD,Nebraska
67171,5.14,40.641048876363016,-96.1549554031547,Otoe__NE,OPPD,Nebraska
67173,2.01,40.073833384257,-96.37752525485728,Pawnee__NE,NPPD,Nebraska
67175,3.97,40.04508108221229,-96.19267372532721,Pawnee__NE,NPPD,Nebraska
67178,3.76,40.17202573969139,-96.20270673906988,Pawnee__NE,NPPD,Nebraska
67180,2.27,40.898296647988296,-101.71712469709101,Perkins__NE,NPPD,Nebraska
67182,2.61,40.8083660607255,-101.88052471009505,Perkins__NE,NPPD,Nebraska
67184,3.75,40.912316948196285,-101.905597213468,Perkins__NE,NPPD,Nebraska
67188,2.93,40.86784622881429,-101.53452746817403,Perkins__NE,NPPD,Nebraska
67189,1.9,40.548992843054684,-99.2253759277454,Phelps__NE,NPPD,Nebraska
67190,5.51,42.3291435319859,-97.5314980560801,Pierce__NE,NPPD,Nebraska
67195,8.1,42.2176886780852,-97.50975251271844,Pierce__NE,NPPD,Nebraska
67196,4.05,42.15668670130231,-97.5704575405888,Pierce__NE,NPPD,Nebraska
67197,3.01,41.0615584647456,-97.35562565492673,Butler__NE,NPPD,Nebraska
67198,4.19,41.2631404174081,-97.59322363242369,Polk__NE,NPPD,Nebraska
67200,6.17,41.15026417238232,-97.6107783972102,Polk__NE,NPPD,Nebraska
67202,1.92,40.155469228872,-100.188440876202,Furnas__NE,NPPD,Nebraska
67203,1.67,40.044806575300214,-100.40824102329701,Red Willow__NE,NPPD,Nebraska
67204,2.43,40.05175971913661,-95.80075987248495,Richardson__NE,OPPD,Nebraska
67205,6.53,40.1060997878926,-95.51912707453351,Richardson__NE,OPPD,Nebraska
67210,7.88,40.0850175288071,-95.51634967143728,Richardson__NE,OPPD,Nebraska
67212,6.53,40.142609845597185,-95.50276975530258,Richardson__NE,OPPD,Nebraska
67215,3.13,42.3943514263205,-99.45841182739493,Rock__NE,NPPD,Nebraska
67219,1.56,42.51326800548909,-99.48878086855288,Rock__NE,NPPD,Nebraska
67223,6.05,40.64160033384269,-97.21264809428172,Saline__NE,NPPD,Nebraska
67224,4.05,40.5875487053714,-97.26325359027838,Saline__NE,NPPD,Nebraska
67226,2.7,40.42317408967149,-97.23768065085548,Saline__NE,NPPD,Nebraska
67228,21.19,41.09511235130599,-95.93039061555359,Sarpy__NE,OPPD,Nebraska
67242,13.21,41.1318448652234,-95.93434085506802,Sarpy__NE,OPPD,Nebraska
67244,26.74,41.1318448652234,-95.93434085506802,Sarpy__NE,OPPD,Nebraska
67250,26.74,41.07462135008821,-95.92967097257768,Sarpy__NE,OPPD,Nebraska
67253,26.74,41.14470059255759,-95.9671745834236,Sarpy__NE,OPPD,Nebraska
67254,26.74,41.1078237546871,-96.01077877789301,Sarpy__NE,OPPD,Nebraska
67255,13.84,41.1439284408453,-96.18755590897328,Sarpy__NE,OPPD,Nebraska
67258,20.79,41.063826859429604,-96.15812827586193,Sarpy__NE,OPPD,Nebraska
67260,13.84,40.998458788786685,-96.3361832169172,Cass__NE,OPPD,Nebraska
67262,17.03,41.1890524821456,-96.11072062651787,Sarpy__NE,OPPD,Nebraska
67263,17.03,41.2115013209089,-96.1212132313687,Douglas__NE,OPPD,Nebraska
67264,29.42,41.13313509541401,-96.0162182165852,Sarpy__NE,OPPD,Nebraska
67265,18.61,41.197617190509405,-96.2128003498933,Douglas__NE,OPPD,Nebraska
67266,17.66,41.1099961466009,-96.11654884766493,Sarpy__NE,OPPD,Nebraska
67269,17.66,41.144972294435895,-96.17002049759951,Sarpy__NE,OPPD,Nebraska
67270,15.34,41.16549311719711,-96.1288245296733,Sarpy__NE,OPPD,Nebraska
67271,15.34,41.1226750644022,-96.09860363201321,Sarpy__NE,OPPD,Nebraska
67272,15.34,41.1744462443291,-96.1594792554064,Sarpy__NE,OPPD,Nebraska
67275,24.12,41.13132198374871,-96.1369531201214,Sarpy__NE,OPPD,Nebraska
67276,24.12,41.162469490831,-96.07185044578712,Sarpy__NE,OPPD,Nebraska
67279,24.12,41.087045183032,-96.00648598617487,Sarpy__NE,OPPD,Nebraska
67284,24.12,41.145928520877206,-96.04096045511378,Sarpy__NE,OPPD,Nebraska
67286,12.91,41.0628982582774,-96.08270700281,Sarpy__NE,OPPD,Nebraska
67287,4.03,41.0492464906985,-96.2000304586235,Sarpy__NE,OPPD,Nebraska
67289,13.79,40.98991850041229,-96.1750424018606,Cass__NE,OPPD,Nebraska
67291,5.2,41.359487136986104,-96.63732144114306,Saunders__NE,NPPD,Nebraska
67292,2.22,41.29932412741191,-96.8929543512994,Saunders__NE,NPPD,Nebraska
67293,7.86,41.258438399250394,-96.55490963879112,Saunders__NE,NPPD,Nebraska
67294,7.2,41.21617440163399,-96.63708931840802,Saunders__NE,NPPD,Nebraska
67296,11.08,41.201115414601496,-96.59323936775007,Saunders__NE,NPPD,Nebraska
67298,5.23,41.24660130964151,-96.78058353804808,Saunders__NE,NPPD,Nebraska
67300,4.94,41.23819422806649,-96.48702410629723,Saunders__NE,NPPD,Nebraska
67301,2.37,41.7928654559301,-103.874215756154,Scotts Bluff__NE,NPPD,Nebraska
67303,4.95,41.93000450755199,-103.419271225635,Scotts Bluff__NE,NPPD,Nebraska
67304,4.68,42.12170028000769,-103.695380549226,Sioux__NE,WAUE,Nebraska
67305,4.55,42.0596151949825,-103.81688498308901,Sioux__NE,WAUE,Nebraska
67309,4.55,42.0207638623266,-103.79876011267599,Sioux__NE,WAUE,Nebraska
67310,4.87,41.9794308031866,-103.96167523615601,Scotts Bluff__NE,NPPD,Nebraska
67311,2.43,42.072288853373706,-104.00282053039,Sioux__NE,WAUE,Nebraska
67316,17.23,41.91447905355921,-103.58829888042901,Scotts Bluff__NE,NPPD,Nebraska
67317,17.23,41.972250100543,-103.61974481810202,Scotts Bluff__NE,NPPD,Nebraska
67319,17.23,41.98684514722849,-103.571177129122,Scotts Bluff__NE,NPPD,Nebraska
67322,17.23,41.9641028971233,-103.62132685350299,Scotts Bluff__NE,NPPD,Nebraska
67324,6.34,40.76873014053229,-97.30062073516159,Seward__NE,NPPD,Nebraska
67326,6.45,40.79481439342019,-97.05709515743601,Seward__NE,NPPD,Nebraska
67328,4.16,40.69478856012,-97.0453945752728,Saline__NE,NPPD,Nebraska
67329,10.95,40.8456100188221,-97.0718271646712,Seward__NE,NPPD,Nebraska
67334,15.11,40.854908254473706,-97.1318978570669,Seward__NE,NPPD,Nebraska
67336,11.4,40.886377574777704,-97.12394753113342,Seward__NE,NPPD,Nebraska
67337,4.82,40.9639752739451,-97.26815380200944,Seward__NE,NPPD,Nebraska
67339,5.32,42.652819380860095,-102.431339937448,Sheridan__NE,NPPD,Nebraska
67341,2.16,41.15678089272449,-99.13875616113779,Sherman__NE,NPPD,Nebraska
67344,5.9,41.19687233780429,-98.93568964460657,Sherman__NE,NPPD,Nebraska
67345,1.99,41.30749760863309,-98.98373981981369,Sherman__NE,NPPD,Nebraska
67347,2.27,42.700925075824316,-103.732135151141,Sioux__NE,WAUE,Nebraska
67348,3.42,42.142507232233896,-97.3046363195912,Wayne__NE,NPPD,Nebraska
67349,2.46,42.02472132914961,-97.04827540279648,Stanton__NE,NPPD,Nebraska
67350,3.11,42.038760719189895,-97.2046579567965,Stanton__NE,NPPD,Nebraska
67353,3.11,41.870749023216,-97.30031128595421,Stanton__NE,NPPD,Nebraska
67355,3.11,41.9942342909745,-97.21319406652141,Stanton__NE,NPPD,Nebraska
67358,3.73,40.0618441223618,-97.80005109757099,Thayer__NE,NPPD,Nebraska
67363,3.13,40.158736430659296,-97.79785640103529,Thayer__NE,NPPD,Nebraska
67365,3.93,40.0683750815113,-97.48645925876188,Thayer__NE,NPPD,Nebraska
67368,0.44,42.0616451434515,-96.396423116595,Thurston__NE,NPPD,Nebraska
67369,1.81,42.0616451434515,-96.396423116595,Thurston__NE,NPPD,Nebraska
67371,8.23,42.205936547085315,-96.53628502977159,Thurston__NE,NPPD,Nebraska
67373,5.67,42.359274681694096,-96.41852279813459,Dakota__NE,NPPD,Nebraska
67375,3.63,41.54503438529081,-98.77755141388559,Valley__NE,NPPD,Nebraska
67376,4.1,41.68350065179581,-98.88238575381132,Valley__NE,NPPD,Nebraska
67377,7.81,41.553289990526096,-98.96527875659365,Valley__NE,NPPD,Nebraska
67378,4.68,41.544225957361405,-96.35951590677584,Washington__NE,OPPD,Nebraska
67379,7.75,41.4857331984226,-96.28614808873205,Washington__NE,OPPD,Nebraska
67380,15.68,41.57964170671679,-96.14185992119957,Washington__NE,OPPD,Nebraska
67383,15.68,41.60856661201859,-96.12320996512341,Washington__NE,OPPD,Nebraska
67384,15.68,41.52945337196119,-96.1701978423848,Washington__NE,OPPD,Nebraska
67386,2.17,42.2760077060816,-97.18853147754496,Wayne__NE,NPPD,Nebraska
67387,3.43,40.13895986969311,-98.533784029339,Webster__NE,NPPD,Nebraska
67388,2.08,41.91752707326349,-98.73908901235072,Wheeler__NE,NPPD,Nebraska
67390,1.58,40.9796832268139,-97.4781452783286,York__NE,NPPD,Nebraska
67393,25.67,40.8043131683243,-97.5913865833729,York__NE,NPPD,Nebraska
67398,13.93,40.8472136178021,-97.5405738729924,York__NE,NPPD,Nebraska
67405,2.64,40.06323779420449,-98.54011582494148,Webster__NE,NPPD,Nebraska
67409,2.57,41.50098843407,-97.6002640351346,Platte__NE,NPPD,Nebraska
67424,3.1,40.55072978561301,-96.78947141064093,Lancaster__NE,LES,Nebraska
67439,4.16,41.8203789489223,-97.45090870619852,Madison__NE,NPPD,Nebraska
67445,3.43,40.9726478384595,-100.385038216553,Lincoln__NE,NPPD,Nebraska
67456,0.91,41.888274970657,-98.0195287296202,Boone__NE,NPPD,Nebraska
67465,0.44,42.8894765382074,-97.34803115357882,Yankton__SD,WAUE,Nebraska
67466,0.44,42.8894765382074,-97.34803115357882,Yankton__SD,WAUE,Nebraska
67468,2.62,41.10812070936821,-102.44111727177,Deuel__NE,NPPD,Nebraska
67472,2.62,41.10812070936821,-102.44111727177,Deuel__NE,NPPD,Nebraska
67480,2.06,40.9755055412716,-95.96902817533848,Cass__NE,OPPD,Nebraska
67485,0.99,42.2140201129706,-97.02656175617399,Wayne__NE,NPPD,Nebraska
67490,5.99,40.1860164288449,-97.57424176305702,Thayer__NE,NPPD,Nebraska
67897,4.7,43.7249773251275,-98.46519840866527,Aurora__SD,WAUE,South Dakota
67898,2.55,43.553373955808404,-98.5113975013431,Aurora__SD,WAUE,South Dakota
67900,4.06,44.01164068031129,-98.64350510603089,Jerauld__SD,WAUE,South Dakota
67901,2.76,44.182477692428684,-98.7032190774572,Jerauld__SD,WAUE,South Dakota
67902,1.87,43.652106350972396,-98.7209803229361,Aurora__SD,WAUE,South Dakota
67905,0.93,43.788622344793616,-98.73942350984899,Aurora__SD,WAUE,South Dakota
67909,2.13,44.2127159664777,-98.37325766361973,Beadle__SD,WAUE,South Dakota
67910,1.56,44.605772847280605,-97.9042637997337,Beadle__SD,WAUE,South Dakota
67911,2.61,44.58714680358221,-98.4028504109487,Beadle__SD,WAUE,South Dakota
67914,18.93,44.511227655619486,-98.23170991241061,Beadle__SD,WAUE,South Dakota
67915,19.53,44.32825292774969,-98.17086068417248,Beadle__SD,WAUE,South Dakota
67917,18.56,44.399871682912405,-98.21338275996223,Beadle__SD,WAUE,South Dakota
67923,2.61,44.27702773188569,-97.87318373633049,Beadle__SD,WAUE,South Dakota
67924,1.25,44.391481965505406,-98.714185270079,Hand__SD,WAUE,South Dakota
67927,3.32,44.43331121166169,-98.47220186669979,Beadle__SD,WAUE,South Dakota
67930,3.34,43.2563359034634,-101.90038455768496,Bennett__SD,WAUE,South Dakota
67931,1.86,43.13108264976128,-102.264890046246,Shannon__SD,WAUE,South Dakota
67932,2.87,43.3407946663704,-102.12325672388698,Shannon__SD,WAUE,South Dakota
67933,2.87,43.4358776141509,-102.21939782026199,Shannon__SD,WAUE,South Dakota
67934,3.24,43.5570166415929,-102.267211495754,Shannon__SD,WAUE,South Dakota
67936,2.91,43.2013738005172,-101.64177453677601,Bennett__SD,WAUE,South Dakota
67937,2.91,43.17710021866249,-101.72907042136902,Bennett__SD,WAUE,South Dakota
67939,2.91,43.15754575770932,-101.63299975745102,Bennett__SD,WAUE,South Dakota
67942,1.85,43.48647560585,-101.20005230271799,Mellette__SD,WAUE,South Dakota
67946,5.57,43.50442817866139,-101.70864769235399,Jackson__SD,WAUE,South Dakota
67949,2.06,43.073306667520704,-98.04274771841742,Bon Homme__SD,WAUE,South Dakota
67950,2.85,42.942045417459404,-98.05120442173424,Bon Homme__SD,WAUE,South Dakota
67951,2.44,43.1319916957584,-97.77197636386438,Bon Homme__SD,WAUE,South Dakota
67952,3.21,43.184694495757206,-97.68271751548241,Hutchinson__SD,WAUE,South Dakota
67953,4.22,43.013557706634295,-97.65438303898304,Bon Homme__SD,WAUE,South Dakota
67954,3.08,42.8289244596204,-98.028105526975,Bon Homme__SD,WAUE,South Dakota
67957,3.08,42.840058538958395,-98.09279366588464,Bon Homme__SD,WAUE,South Dakota
67959,3.08,42.8796495576507,-97.9303344202934,Bon Homme__SD,WAUE,South Dakota
67960,1.28,42.913087657871706,-97.70424848588159,Bon Homme__SD,WAUE,South Dakota
67961,1.28,42.913087657871706,-97.70424848588159,Bon Homme__SD,WAUE,South Dakota
67963,3.87,43.16868482927209,-97.89100981173159,Bon Homme__SD,WAUE,South Dakota
67966,3.85,43.01759882893961,-97.82487537675264,Bon Homme__SD,WAUE,South Dakota
67967,1.93,42.9821221560667,-97.89721455759373,Bon Homme__SD,WAUE,South Dakota
68014,1.5,45.56981388302171,-97.9692134775998,Day__SD,WAUE,South Dakota
68015,2.17,45.1989216320849,-97.99171685131287,Spink__SD,WAUE,South Dakota
68016,1.42,45.1258300512845,-98.0893610246184,Spink__SD,WAUE,South Dakota
68047,3.9,43.80446268008061,-99.28930454562388,Brule__SD,WAUE,South Dakota
68048,0.67,43.762320621045,-99.3222724076268,Brule__SD,WAUE,South Dakota
68049,3.9,43.762320621045,-99.3222724076268,Brule__SD,WAUE,South Dakota
68052,5.23,43.7992676414937,-99.32851467185905,Brule__SD,WAUE,South Dakota
68053,2.77,43.8059797346918,-99.0380078423756,Brule__SD,WAUE,South Dakota
68055,1.73,43.80203197646979,-98.95717912994324,Brule__SD,WAUE,South Dakota
68056,1.73,43.80203197646979,-98.95717912994324,Brule__SD,WAUE,South Dakota
68057,3.19,43.4210673582536,-98.90950700824207,Charles Mix__SD,WAUE,South Dakota
68058,3.19,43.3816077461765,-98.9605806504245,Charles Mix__SD,WAUE,South Dakota
68060,3.19,43.30711599477861,-98.9179785848204,Charles Mix__SD,WAUE,South Dakota
68061,1.04,43.77241447338239,-99.1585983914229,Brule__SD,WAUE,South Dakota
68062,1.04,43.77241447338239,-99.1585983914229,Brule__SD,WAUE,South Dakota
68063,2.53,44.069106020655404,-99.29040015017188,Buffalo__SD,WAUE,South Dakota
68065,3.89,44.1118334484704,-99.37595785565041,Buffalo__SD,WAUE,South Dakota
68077,2.88,43.292060183002604,-98.37105162861259,Douglas__SD,WAUE,South Dakota
68078,1.6,43.20034858162529,-98.18164898871248,Charles Mix__SD,WAUE,South Dakota
68079,1.38,43.328295078774296,-98.6877352860663,Charles Mix__SD,WAUE,South Dakota
68081,2.05,43.163896489349,-98.71337486078228,Charles Mix__SD,WAUE,South Dakota
68082,2.54,43.1959696751588,-98.4190098372406,Charles Mix__SD,WAUE,South Dakota
68084,5.88,43.1271700376808,-98.54795095200151,Charles Mix__SD,WAUE,South Dakota
68085,5.09,43.02449438875529,-98.22285174678184,Charles Mix__SD,WAUE,South Dakota
68086,4.68,43.0225088053459,-98.30067224344128,Charles Mix__SD,WAUE,South Dakota
68089,4.95,43.09797763088069,-98.36729464527728,Charles Mix__SD,WAUE,South Dakota
68091,2.85,44.91146006819599,-97.75102695950787,Clark__SD,WAUE,South Dakota
68092,2.39,44.85260254500871,-97.6847433204619,Clark__SD,WAUE,South Dakota
68093,3.37,44.861257171805,-97.7637472162206,Clark__SD,WAUE,South Dakota
68098,3.91,44.9677368665762,-97.414818228107,Codington__SD,WAUE,South Dakota
68102,7.49,45.290673876974104,-97.54931070409668,Day__SD,WAUE,South Dakota
68104,3.59,45.33262159672982,-97.54653557552,Day__SD,WAUE,South Dakota
68109,2.86,44.641190161432704,-97.69541055025728,Clark__SD,WAUE,South Dakota
68117,1.88,43.066017310578395,-96.8997985842674,Clay__SD,WAUE,South Dakota
68118,2.84,42.8534796005295,-97.15538005288988,Clay__SD,WAUE,South Dakota
68119,15.3,42.81294611708359,-96.94356931018729,Clay__SD,WAUE,South Dakota
68124,16.21,42.9581767168777,-97.00290802299929,Clay__SD,WAUE,South Dakota
68128,15.3,42.838863010367696,-96.9547900546388,Clay__SD,WAUE,South Dakota
68131,4.77,42.9887831913239,-97.2393807058872,Yankton__SD,WAUE,South Dakota
68133,1.82,43.023805570136794,-97.1145167627663,Clay__SD,WAUE,South Dakota
68134,2.6,45.1375502830791,-97.30477126639364,Codington__SD,WAUE,South Dakota
68136,2.57,45.1046917034443,-96.97134499193486,Codington__SD,WAUE,South Dakota
68139,23.92,45.043025929208795,-97.06131401517752,Codington__SD,WAUE,South Dakota
68140,23.92,44.9490144841036,-97.136992603878,Codington__SD,WAUE,South Dakota
68142,23.92,44.97956927597189,-97.12536060468788,Codington__SD,WAUE,South Dakota
68145,24.24,44.894526877855796,-97.11617692475879,Codington__SD,WAUE,South Dakota
68164,3.49,45.3958903190401,-100.992937467587,Dewey__SD,WAUE,South Dakota
68167,0.59,43.5654473732751,-97.96897193442659,Davison__SD,WAUE,South Dakota
68168,1.14,43.5654473732751,-97.96897193442659,Davison__SD,WAUE,South Dakota
68169,2.31,43.520219701369896,-98.12905568187641,Davison__SD,WAUE,South Dakota
68170,17.59,43.64704189755399,-98.12652383161893,Davison__SD,WAUE,South Dakota
68174,17.59,43.663239450093315,-98.03135277259588,Davison__SD,WAUE,South Dakota
68176,17.59,43.68728328568032,-98.04575576163988,Davison__SD,WAUE,South Dakota
68178,18.87,43.71131775611149,-98.17876141104341,Davison__SD,WAUE,South Dakota
68180,2.56,43.679230526044094,-98.2641595831584,Davison__SD,WAUE,South Dakota
68181,2.06,45.3172448349833,-97.77342436380479,Day__SD,WAUE,South Dakota
68187,6.26,45.3605832056175,-97.2387820886024,Day__SD,WAUE,South Dakota
68204,5.4,44.9217042335976,-100.98394690702101,Dewey__SD,WAUE,South Dakota
68214,10.8,44.9230915409099,-100.92996634640707,Dewey__SD,WAUE,South Dakota
68221,1.54,45.189222988882406,-100.57232632747801,Dewey__SD,WAUE,South Dakota
68223,4.41,43.3644785551606,-98.47710754072588,Douglas__SD,WAUE,South Dakota
68225,1.45,43.4474653369262,-98.41261295701507,Douglas__SD,WAUE,South Dakota
68227,2.84,43.4031647990251,-97.8200715489953,Hutchinson__SD,WAUE,South Dakota
68230,2.84,43.4271893480993,-97.8701100606285,Hutchinson__SD,WAUE,South Dakota
68231,2.84,43.3405077826491,-97.9742996048506,Hutchinson__SD,WAUE,South Dakota
68241,2.02,44.9919665941323,-99.20592285021144,Faulk__SD,WAUE,South Dakota
68242,2.65,45.124823869029996,-99.0622131923201,Faulk__SD,WAUE,South Dakota
68245,2.33,45.058829192507886,-99.22120847671749,Faulk__SD,WAUE,South Dakota
68248,2.61,45.12801324164778,-98.73170237617741,Faulk__SD,WAUE,South Dakota
68249,1.49,44.8672232671463,-99.14963135203878,Hand__SD,WAUE,South Dakota
68252,4.99,44.8152617824045,-98.66929944035508,Spink__SD,WAUE,South Dakota
68253,4.81,44.76705306933501,-98.60198896652126,Spink__SD,WAUE,South Dakota
68254,4.96,44.93952430336361,-98.65643185530529,Spink__SD,WAUE,South Dakota
68256,0.86,44.9957375100317,-99.53998228020541,Faulk__SD,WAUE,South Dakota
68268,2.76,43.145797601661606,-98.98153035631,Gregory__SD,WAUE,South Dakota
68269,2.24,43.1978552533056,-99.17932120888771,Gregory__SD,WAUE,South Dakota
68274,2.81,43.12231065564911,-99.29140553685828,Gregory__SD,WAUE,South Dakota
68275,1.51,43.2720937121994,-99.53830108181567,Tripp__SD,WAUE,South Dakota
68277,2.43,43.43493217105709,-99.3289764205018,Gregory__SD,WAUE,South Dakota
68280,4.85,43.43661032528512,-99.46321688084663,Gregory__SD,WAUE,South Dakota
68282,2.33,44.292085633278106,-101.190980231269,Haakon__SD,WAUE,South Dakota
68284,0.99,44.513219143234494,-101.64262678140999,Haakon__SD,WAUE,South Dakota
68285,2.68,44.1289915614112,-101.83457800315,Haakon__SD,WAUE,South Dakota
68287,1.79,44.03201987458382,-101.67991211751301,Haakon__SD,WAUE,South Dakota
68288,1.79,44.03201987458382,-101.67991211751301,Haakon__SD,WAUE,South Dakota
68293,9.13,44.49762947250471,-99.13528753929,Hand__SD,WAUE,South Dakota
68295,1.67,44.558549880864895,-98.9268283206603,Hand__SD,WAUE,South Dakota
68297,7.33,43.63350850163909,-97.82107737102501,Hanson__SD,WAUE,South Dakota
68302,1.86,43.58029473596671,-97.6855772206676,Hanson__SD,WAUE,South Dakota
68303,1.36,43.773242279404705,-97.874426063205,Hanson__SD,WAUE,South Dakota
68305,1.81,43.7341731674934,-97.66181220947959,Hanson__SD,WAUE,South Dakota
68311,1.77,44.54387461540879,-99.99543996455021,Hughes__SD,WAUE,South Dakota
68312,2.2,44.400269771515596,-99.74033992140188,Hughes__SD,WAUE,South Dakota
68315,15.62,44.5798135089922,-100.25225145762305,Sully__SD,WAUE,South Dakota
68316,15.62,44.4790120690841,-100.32460184710202,Hughes__SD,WAUE,South Dakota
68317,15.62,44.59977714284229,-100.313687326362,Sully__SD,WAUE,South Dakota
68320,15.62,44.4954395614356,-100.37752247049801,Hughes__SD,WAUE,South Dakota
68327,2.58,43.29643422926841,-97.52945715168228,Hutchinson__SD,WAUE,South Dakota
68328,2.58,43.3583554418632,-97.4432234624418,Hutchinson__SD,WAUE,South Dakota
68329,2.58,43.41421276639901,-97.44944438423029,Hutchinson__SD,WAUE,South Dakota
68334,3.91,43.132686442713506,-97.49104522092678,Yankton__SD,WAUE,South Dakota
68336,1.73,43.285141427636994,-97.74273793475969,Hutchinson__SD,WAUE,South Dakota
68337,4.74,44.600046970865,-99.40825321156592,Hyde__SD,WAUE,South Dakota
